mem: 94087967427818, val: 0
mem: 94087967427817, val: 0
mem: 94087967427816, val: 0
mem: 94087967427815, val: 0
mem: 94087967427814, val: 0
mem: 94087967427813, val: 0
mem: 94087967427812, val: 0
mem: 94087967427811, val: 0
mem: 94087967427810, val: 0
mem: 94087967427809, val: 0
mem: 94087967427808, val: 14
mem: 94087967427807, val: 0
mem: 94087967427806, val: 0
mem: 94087967427805, val: 85
mem: 94087967427804, val: 146
mem: 94087967427803, val: 143
mem: 94087967427802, val: 224
mem: 94087967427801, val: 77
mem: 94087967427800, val: 58
mem: 94087967427799, val: 0
mem: 94087967427798, val: 0
mem: 94087967427797, val: 85
mem: 94087967427796, val: 146
mem: 94087967427795, val: 143
mem: 94087967427794, val: 224
mem: 94087967427793, val: 78
mem: 94087967427792, val: 0
mem: 94087967427791, val: 0
mem: 94087967427790, val: 0
mem: 94087967427789, val: 85
mem: 94087967427788, val: 146
mem: 94087967427787, val: 143
mem: 94087967427786, val: 71
mem: 94087967427785, val: 228
mem: 94087967427784, val: 0
mem: 94087967427783, val: 0
mem: 94087967427782, val: 0
mem: 94087967427781, val: 0
mem: 94087967427780, val: 0
mem: 94087967427779, val: 0
mem: 94087967427778, val: 0
mem: 94087967427777, val: 0
mem: 94087967427776, val: 3
mem: 94087967427775, val: 0
mem: 94087967427774, val: 0
mem: 94087967427773, val: 0
mem: 94087967427772, val: 0
mem: 94087967427771, val: 0
mem: 94087967427770, val: 17
mem: 94087967427769, val: 0
mem: 94087967427768, val: 0
mem: 94087967427767, val: 0
mem: 94087967427766, val: 0
mem: 94087967427765, val: 85
mem: 94087967427764, val: 146
mem: 94087967427763, val: 143
mem: 94087967427762, val: 224
mem: 94087967427761, val: 78
mem: 94087967427760, val: 0
mem: 94087967427759, val: 0
mem: 94087967427758, val: 0
mem: 94087967427757, val: 85
mem: 94087967427756, val: 146
mem: 94087967427755, val: 143
mem: 94087967427754, val: 224
mem: 94087967427753, val: 79
mem: 94087967427752, val: 60
mem: 94087967427751, val: 0
mem: 94087967427750, val: 0
mem: 94087967427749, val: 85
mem: 94087967427748, val: 146
mem: 94087967427747, val: 143
mem: 94087967427746, val: 72
mem: 94087967427745, val: 50
mem: 94087967427744, val: 161
mem: 94087967427743, val: 0
mem: 94087967427742, val: 0
mem: 94087967427741, val: 0
mem: 94087967427740, val: 0
mem: 94087967427739, val: 0
mem: 94087967427738, val: 0
mem: 94087967427737, val: 0
mem: 94087967427736, val: 7
mem: 94087967427735, val: 0
mem: 94087967427734, val: 0
mem: 94087967427733, val: 85
mem: 94087967427732, val: 146
mem: 94087967427731, val: 143
mem: 94087967427730, val: 224
mem: 94087967427729, val: 76
mem: 94087967427728, val: 3
